,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
184,Moore Thomas Lucius,Dir,P - Purchase,SFDL,$10.00,"+2,500","+$25,000","10,384",+32%,2010-12-23 13:45:18,2010-12-22
185,Mathews Jessica Tuchman,Dir,P - Purchase,HBI,$25.03,"+1,970","+$49,305","24,626",+9%,2010-12-23 13:42:09,2010-12-22
186,McDermott Lisa,"CFO, Treasurer",S - Sale+OE,PLL,$50.00,"-51,000","-$2,550,121","5,548",-90%,2010-12-23 13:39:48,2010-12-22
187,Lindburg Roy G,CFO,P - Purchase,SFDL,$10.00,"+2,000","+$20,000","51,456",+4%,2010-12-23 13:36:03,2010-12-22
188,Hurt Margaret A,Controller,P - Purchase,SFDL,$10.00,+750,"+$7,500","3,683",+26%,2010-12-23 13:31:51,2010-12-22
189,Marxe Austin W & Greenhouse David M,10%,S - Sale,BKRS,$1.15,"-4,705","-$5,411","2,422,226",0%,2010-12-23 13:29:10,2010-12-22
190,Haley Roy W,Exec COB,S - Sale,WCC,$52.96,"-250,000","-$13,239,270","932,845",-21%,2010-12-23 13:29:03,2010-12-21
191,Golden Charles E,Dir,S - Sale+OE,HRC,$41.99,"-6,400","-$268,736","2,713",-70%,2010-12-23 13:27:33,2010-12-21
192,Clyburn William,Dir,P - Purchase,SFDL,$10.00,"+1,000","+$10,000","6,514",+18%,2010-12-23 13:25:15,2010-12-22
193,Graves Gregory B,"EVP, CFP",S - Sale+OE,ENTG,$7.42,"-58,333","-$432,913","193,831",-23%,2010-12-23 13:24:40,2010-12-21
194,Monroe James III,"Exec COB, 10%",P - Purchase,GSAT,$1.52,"+80,000","+$121,600","205,515,413",0%,2010-12-23 13:22:50,2010-12-23
195,Mollusk Holdings LLC,10%,S - Sale,LF,$5.76,"-18,000","-$103,680","336,697",-5%,2010-12-23 13:21:53,2010-12-22
196,Urich William F,CFO,S - Sale+OE,SAM,$100.35,-500,"-$50,176","6,930",-7%,2010-12-23 13:20:57,2010-12-22
197,Bennett Robert R,Dir,S - Sale+OE,LSTZA,$65.66,"-2,000","-$131,320","1,394",-59%,2010-12-23 13:20:46,2010-12-10
198,Maydan Dan,Dir,S - Sale+OE,INFN,$10.64,"-4,167","-$44,316","68,400",-6%,2010-12-23 13:17:03,2010-12-22
199,Fabrikant Charles,COB,S - Sale+OE,CKH,$104.76,"-15,400","-$1,613,289","934,177",-2%,2010-12-23 13:14:40,2010-12-21
200,Schneider Ryan M.,"Pres, Card",S - Sale,COF,$37.28,"-9,544","-$355,800","96,822",-9%,2010-12-23 13:12:13,2010-02-26
201,Verens J Chris,Pres,P - Purchase,SFDL,$10.00,"+5,000","+$50,000","14,873",+51%,2010-12-23 13:12:00,2010-12-22
202,Linquist Roger D,"Pres, CEO",S - Sale,PCS,$12.66,"-40,000","-$506,588","7,184,006",-1%,2010-12-23 13:10:22,2010-12-23
203,Alexander Robert E,Dir,P - Purchase,SFDL,$10.00,"+2,500","+$25,000","11,400",+28%,2010-12-23 13:07:20,2010-12-22
204,Toole Gasper L III,Dir,P - Purchase,SFDL,$10.00,"+25,000","+$250,000","135,600",+23%,2010-12-23 13:02:19,2010-12-22
205,Bitter Robert G,Dir,P - Purchase,UBFO,$3.89,"+1,500","+$5,835","251,407",+1%,2010-12-23 12:58:43,2010-12-20
206,Thomas Francis M Jr,EVP,P - Purchase,SFDL,$10.00,"+2,500","+$25,000","9,301",+37%,2010-12-23 12:56:18,2010-12-22
207,Maxsimic David D,"EVP, Sales, Marketing",S - Sale,WXS,$46.15,"-1,700","-$78,455","21,027",-7%,2010-12-23 12:41:17,2010-12-22
208,Shannon Michael,Dir,S - Sale,MZEI,$0.20,"-195,000","-$39,433","3,030,000",-6%,2010-12-23 12:40:42,2010-12-17
209,Blockowicz David,Dir,P - Purchase,HBCPR,$25.00,+374,"+$9,350","3,300",+13%,2010-12-23 12:36:16,2010-12-21
210,Van Oss Stephen A,"SVP, COO",S - Sale+OE,WCC,$53.07,"-3,000","-$159,210","83,575",-3%,2010-12-23 12:35:38,2010-12-22
211,Slovin Bruce,Dir,S - Sale,CMN,$23.22,"-5,000","-$116,092","244,350",-2%,2010-12-23 12:33:37,2010-12-21
212,Candito Robert J,SVP Exploration,S - Sale,OAS,$28.20,"-72,920","-$2,056,381","551,831",-12%,2010-12-23 12:32:36,2010-12-22
213,Beers Kent O,SVP Land,S - Sale,OAS,$28.23,"-25,000","-$705,706","1,206,826",-2%,2010-12-23 12:31:57,2010-12-22
214,Stewart John D,Dir,S - Sale,IRET,$8.96,"-33,688","-$301,844","20,099",-63%,2010-12-23 12:28:19,2010-12-21
215,Bell Bradley J,Retired Exec. VP & CFO,S - Sale,NLC,$32.18,"-8,000","-$257,440","447,289",-2%,2010-12-23 12:26:52,2010-12-22
216,Wood Mark,"VP, HR",S - Sale+OE,BMRN,$28.21,"-2,479","-$69,940","14,243",-15%,2010-12-23 12:23:57,2010-12-22
217,Ramadan Rami S,CEO,P - Purchase,TWOC,$2.68,+500,"+$1,340","444,606",0%,2010-12-23 12:04:23,2010-12-21
218,Campo Richard J,"COB, CEO",P - Purchase,CPT,$52.96,"+9,400","+$497,840","550,894",+2%,2010-12-23 11:54:59,2010-12-23
219,Piersa Eileen D,CFO,P - Purchase,HSBK,$3.95,+198,+$782,"1,448",+16%,2010-12-23 11:50:30,2010-12-22
220,Dillon Mark E,Dir,P - Purchase,CMOH,$14.08,+575,"+$8,096","8,091",+8%,2010-12-23 11:43:23,2010-12-07
221,Taylor David,VP,S - Sale+OE,PMFG,$16.45,"-2,027","-$33,353","20,605",-9%,2010-12-23 11:35:35,2010-12-22
222,Nicholson Robert K III,Dir,P - Purchase,LBAI,$11.47,"+19,301","+$221,382","19,301",New,2010-12-23 11:23:20,2010-12-22
223,Bilsland Brent K,Pres,S - Sale,HNRG,$11.50,-404,"-$4,646","429,616",0%,2010-12-23 11:08:44,2010-12-21
224,Harrison Deborah Marriott,Member of 13(d) group,S - Sale+OE,MAR,$42.37,"-10,128","-$429,123","21,972,633",0%,2010-12-23 11:06:28,2010-12-22
225,Donald Arnold W,Dir,S - Sale+OE,ODC,$21.75,"-2,496","-$54,288","3,150",-44%,2010-12-23 11:05:11,2010-12-22
226,Nicholson Robert K III,Dir,P - Purchase,LBAI,$11.47,"+19,301","+$221,382","19,301",New,2010-12-23 11:02:45,2010-12-22
227,Stabio Victor P,CEO,S - Sale,HNRG,$11.50,-404,"-$4,646","483,416",0%,2010-12-23 10:57:43,2010-12-21
228,Howse Elwood D,Dir,P - Purchase,CAPS,$0.49,"+50,000","+$24,500","212,703",+31%,2010-12-23 10:56:57,2010-12-22
229,Kleiman Dany,Group VP,S - Sale,AIR,$28.00,-890,"-$24,920",751,-54%,2010-12-23 10:56:40,2010-12-23
230,Retterath William R,"Treasurer, CFO",S - Sale,DAKT,$17.05,-325,"-$5,542","20,370",-2%,2010-12-23 10:56:13,2010-12-21
231,Sharp Michael J,"VP, Controller, CAO",S - Sale,AIR,$27.86,"-3,000","-$83,575","23,709",-11%,2010-12-23 10:51:15,2010-12-22
232,McClure James P,EVP,S - Sale+OE,ABM,$26.83,"-16,838","-$451,798","148,288",-10%,2010-12-23 10:25:38,2010-12-22
233,Smith J Duncan,"Secretary, 10%",S - Sale,SBGI,$8.33,"-126,042","-$1,050,535","8,813,507",-1%,2010-12-23 10:23:25,2010-12-21
234,Schwartz Steven,"SVP, GC, Secr.",S - Sale+OE,CTSH,$72.88,"-5,000","-$364,400",0,-100%,2010-12-23 10:20:56,2010-12-22
235,Bochnowski David A,"COB, CEO, 10%",P - Purchase,NWIN,$13.25,+500,"+$6,625","341,583",0%,2010-12-23 10:17:35,2010-12-22
236,Kronfeld David,"Dir, 10%",P - Purchase,NLN,$0.51,"+10,000","+$5,100","18,378,873",0%,2010-12-23 10:13:06,2010-12-22
237,Musso Alan A,"SVP, CFO, Treasurer",S - Sale+OE,TRGT,$26.58,"-20,416","-$542,586","2,799",-88%,2010-12-23 10:11:31,2010-12-21
238,Ostergren Gregory V,Dir,P - Purchase,GFED,$4.49,+900,"+$4,041","48,191",+2%,2010-12-23 10:00:03,2010-12-22
239,Swanson Regg E.,Dir,S - Sale,USPH,$20.50,"-10,000","-$205,000","101,942",-9%,2010-12-23 09:46:14,2010-12-22
240,Miller Robert Wayne,Dir,P - Purchase,ACNB,$14.75,+125,"+$1,844","3,434",+4%,2010-12-23 09:43:17,2010-12-22
241,Cathell David W,CFO,P - Purchase,ACNB,$15.00,+175,"+$2,625","8,680",+2%,2010-12-23 09:37:13,2010-12-22
242,Montgomery Robert L,"CEO, Pres, 10%",P - Purchase,RELV,$1.83,"+1,000","+$1,828","3,451,306",0%,2010-12-23 09:31:39,2010-12-22
243,Hoekstra Brian L,CEO,P - Purchase,IAGI,$0.54,"+3,000","+$1,620","89,418",+3%,2010-12-23 09:02:45,2010-12-22
244,Ordway Ronald D,"ceo, 10%",P - Purchase,VIDE,$4.02,"+10,312","+$41,475","3,166,864",0%,2010-12-23 08:36:22,2010-12-22
245,Milchovich Raymond J,Dir,S - Sale+OE,FWLT,$34.39,"-93,770","-$3,224,551","74,515",-56%,2010-12-23 08:23:21,2010-12-21
246,Della Sala Umberto,"CEO, Pres, COO",S - Sale+OE,FWLT,$35.01,"-36,572","-$1,280,495","30,929",-54%,2010-12-23 08:20:49,2010-12-21
247,Cotros Charles H,Dir,S - Sale+OE,ABC,$34.31,"-13,836","-$474,703","26,253",-35%,2010-12-23 08:07:41,2010-12-22
248,Demarines Victor,Dir,S - Sale,VRNT,$31.27,"-6,000","-$187,620","5,000",-55%,2010-12-23 06:28:31,2010-12-22
